feature_set,portfolio_top_k,date,code,name,model_rank,model_score,label,oc_return_pct,outcome_observed,source_complete,universe_source_complete,universe_source_date,tdnet_any,tdnet_positive,tdnet_negative
baseline_momentum,2,2024-10-22,2138,クルーズ,1,0.5677724377502817,0.0,-1.1437908496731986,True,True,True,2024-10-21,0.0,0.0,0.0
baseline_momentum,2,2024-10-22,7356,Ｒｅｔｔｙ,2,0.5651409791158127,0.0,-0.6622516556291425,True,True,True,2024-10-21,0.0,0.0,0.0
baseline_momentum,2,2024-10-23,7061,日本ホスピスホールディングス,1,0.5789480891529231,0.0,-3.5739313244569026,True,True,True,2024-10-22,0.0,0.0,0.0
baseline_momentum,2,2024-10-23,3738,ティーガイア,2,0.5747773376055234,0.0,0.0,True,True,True,2024-10-22,0.0,0.0,0.0
baseline_momentum,2,2024-10-24,7061,日本ホスピスホールディングス,1,0.5854478294594372,0.0,-0.513950073421443,True,True,True,2024-10-23,0.0,0.0,0.0
baseline_momentum,2,2024-10-24,4060,ｒａｋｕｍｏ,2,0.5791245045198259,1.0,2.3227383863080764,True,True,True,2024-10-23,0.0,0.0,0.0
baseline_momentum,2,2024-10-25,7061,日本ホスピスホールディングス,1,0.5746482257320322,0.0,-1.2583271650629113,True,True,True,2024-10-24,0.0,0.0,0.0
baseline_momentum,2,2024-10-25,4361,川口化学⼯業,2,0.5720895966070668,0.0,-0.6269592476489061,True,True,True,2024-10-24,0.0,0.0,0.0
baseline_momentum,2,2024-10-28,9212,Ｇｒｅｅｎ Ｅａｒｔｈ Ｉｎｓｔｉｔｕｔｅ,1,0.5737963868054048,1.0,5.530973451327426,True,True,True,2024-10-25,0.0,0.0,0.0
baseline_momentum,2,2024-10-28,4811,ドリーム・アーツ,2,0.5729150693449256,1.0,6.919396393080612,True,True,True,2024-10-25,0.0,0.0,0.0
baseline_momentum,2,2024-10-29,9246,プロジェクトホールディングス,1,0.5714242016098892,1.0,1.3667425968109326,True,True,True,2024-10-28,0.0,0.0,0.0
baseline_momentum,2,2024-10-29,3038,神⼾物産,2,0.5670611953926988,0.0,-0.5495943470295694,True,True,True,2024-10-28,0.0,0.0,0.0
baseline_momentum,2,2024-10-30,6866,日置電機,1,0.5758255882112716,1.0,1.3664596273291973,True,True,True,2024-10-29,0.0,0.0,0.0
baseline_momentum,2,2024-10-30,4612,日本ペイントホールディングス,2,0.5732415301825688,0.0,-0.7569386038687953,True,True,True,2024-10-29,0.0,0.0,0.0
baseline_momentum,2,2024-10-31,6866,日置電機,1,0.5726845178889012,1.0,1.225490196078427,True,True,True,2024-10-30,0.0,0.0,0.0
baseline_momentum,2,2024-10-31,3529,アツギ,2,0.5701151483384147,1.0,9.394313967861567,True,True,True,2024-10-30,1.0,0.0,0.0
baseline_buyback,1,2024-09-02,4579,ラクオリア創薬,1,0.5904056845986755,0.0,-2.6856240126382325,True,True,True,2024-08-30,0.0,0.0,0.0
baseline_buyback,1,2024-09-03,4369,トリケミカル研究所,1,0.6149198030810944,0.0,-3.584672435105063,True,True,True,2024-09-02,0.0,0.0,0.0
baseline_buyback,1,2024-09-04,4889,レナサイエンス,1,0.5983752740552544,0.0,-3.385416666666663,True,True,True,2024-09-03,0.0,0.0,0.0
baseline_buyback,1,2024-09-05,3974,ＳＣＡＴ,1,0.5661905529386577,1.0,0.22831050228311334,True,True,True,2024-09-04,0.0,0.0,0.0
baseline_buyback,1,2024-09-06,6034,ＭＲＴ,1,0.585992491340934,1.0,4.643962848297223,True,True,True,2024-09-05,0.0,0.0,0.0
baseline_buyback,1,2024-09-09,9232,パスコ,1,0.611351017627716,0.0,0.0,True,True,True,2024-09-06,0.0,0.0,0.0
baseline_buyback,1,2024-09-10,9307,杉村倉庫,1,0.5958774095517825,0.0,-1.1345218800648316,True,True,True,2024-09-09,0.0,0.0,0.0
baseline_buyback,1,2024-09-11,4415,ブロードエンタープライズ,1,0.5873301699123938,0.0,-1.5277777777777724,True,True,True,2024-09-10,0.0,0.0,0.0
baseline_buyback,1,2024-09-12,7646,ＰＬＡＮＴ,1,0.5808193681977571,0.0,-0.32679738562091387,True,True,True,2024-09-11,0.0,0.0,0.0
baseline_buyback,1,2024-09-13,7110,クラシコム,1,0.5855134444940397,1.0,0.37707390648566985,True,True,True,2024-09-12,0.0,0.0,0.0
baseline_buyback,1,2024-09-17,7095,Ｍａｃｂｅｅ Ｐｌａｎｅｔ,1,0.5837727044146973,0.0,-7.722132471728593,True,True,True,2024-09-13,0.0,0.0,0.0
baseline_buyback,1,2024-09-18,9556,ＩＮＴＬＯＯＰ,1,0.6099858021360919,1.0,4.714912280701755,True,True,True,2024-09-17,0.0,0.0,0.0
baseline_buyback,1,2024-09-19,1948,弘電社,1,0.5917010531640559,0.0,-2.140883977900554,True,True,True,2024-09-18,0.0,0.0,0.0
baseline_buyback,1,2024-09-20,3153,八洲電機,1,0.5795817001929936,1.0,1.4983351831298508,True,True,True,2024-09-19,0.0,0.0,0.0
baseline_buyback,1,2024-09-24,3461,パルマ,1,0.5939965092088263,1.0,3.439803439803435,True,True,True,2024-09-20,1.0,1.0,0.0
baseline_buyback,1,2024-09-25,3696,セレス,1,0.6018151593533886,0.0,-4.073587385019706,True,True,True,2024-09-24,0.0,0.0,0.0
baseline_buyback,1,2024-09-26,7878,光・彩,1,0.6052896280039566,0.0,-5.873015873015874,True,True,True,2024-09-25,0.0,0.0,0.0
baseline_buyback,1,2024-09-27,3962,チェンジホールディングス,1,0.572491370256437,1.0,0.15923566878981443,True,True,True,2024-09-26,0.0,0.0,0.0
baseline_buyback,1,2024-09-30,3962,チェンジホールディングス,1,0.5743986763836985,0.0,-2.515723270440251,True,True,True,2024-09-27,0.0,0.0,0.0
baseline_buyback,1,2024-10-01,3962,チェンジホールディングス,1,0.5945760120667622,1.0,3.571428571428581,True,True,True,2024-09-30,0.0,0.0,0.0
baseline_buyback,1,2024-10-02,7061,日本ホスピスホールディングス,1,0.5640174846059728,1.0,0.26631158455392434,True,True,True,2024-10-01,0.0,0.0,0.0
baseline_buyback,1,2024-10-03,9722,藤⽥観光,1,0.5617630999691872,0.0,-0.6857142857142895,True,True,True,2024-10-02,0.0,0.0,0.0
baseline_buyback,1,2024-10-04,2980,ＳＲＥホールディングス,1,0.5692755680890832,1.0,0.8695652173912993,True,True,True,2024-10-03,0.0,0.0,0.0
baseline_buyback,1,2024-10-07,7061,日本ホスピスホールディングス,1,0.5805181836381426,1.0,0.6662225183211135,True,True,True,2024-10-04,0.0,0.0,0.0
baseline_buyback,1,2024-10-08,7061,日本ホスピスホールディングス,1,0.5691552820099466,0.0,-2.474916387959869,True,True,True,2024-10-07,0.0,0.0,0.0
baseline_buyback,1,2024-10-09,7061,日本ホスピスホールディングス,1,0.5765410634520631,0.0,-0.20311442112389555,True,True,True,2024-10-08,0.0,0.0,0.0
baseline_buyback,1,2024-10-10,1911,住友林業,1,0.577215497419062,0.0,-0.8724100327153761,True,True,True,2024-10-09,0.0,0.0,0.0
baseline_buyback,1,2024-10-11,7061,日本ホスピスホールディングス,1,0.5903762354503596,0.0,-0.1387925052047212,True,True,True,2024-10-10,0.0,0.0,0.0
baseline_buyback,1,2024-10-15,9601,松竹,1,0.5768739121691061,1.0,0.9304812834224574,True,True,True,2024-10-11,1.0,0.0,0.0
baseline_buyback,1,2024-10-16,9024,⻄武ホールディングス,1,0.5740477905202127,0.0,-1.2481426448736954,True,True,True,2024-10-15,0.0,0.0,0.0
baseline_buyback,1,2024-10-17,9024,⻄武ホールディングス,1,0.5715293864324555,1.0,1.2124886329190732,True,True,True,2024-10-16,0.0,0.0,0.0
baseline_buyback,1,2024-10-18,4429,リックソフト,1,0.5810743107679966,0.0,-2.2346368715083775,True,True,True,2024-10-17,0.0,0.0,0.0
baseline_buyback,1,2024-10-21,4014,カラダノート,1,0.6007252348602938,1.0,3.106796116504862,True,True,True,2024-10-18,0.0,0.0,0.0
baseline_buyback,1,2024-10-22,3031,ラクーンホールディングス,1,0.5705360624179797,1.0,1.8041237113401998,True,True,True,2024-10-21,1.0,1.0,0.0
baseline_buyback,1,2024-10-23,7061,日本ホスピスホールディングス,1,0.577191479808059,0.0,-3.5739313244569026,True,True,True,2024-10-22,0.0,0.0,0.0
baseline_buyback,1,2024-10-24,7061,日本ホスピスホールディングス,1,0.5818495840226708,0.0,-0.513950073421443,True,True,True,2024-10-23,0.0,0.0,0.0
baseline_buyback,1,2024-10-25,7061,日本ホスピスホールディングス,1,0.5691968463318671,0.0,-1.2583271650629113,True,True,True,2024-10-24,0.0,0.0,0.0
baseline_buyback,1,2024-10-28,4811,ドリーム・アーツ,1,0.5689382053028588,1.0,6.919396393080612,True,True,True,2024-10-25,0.0,0.0,0.0
baseline_buyback,1,2024-10-29,3663,セルシス,1,0.5584401492729858,1.0,3.5031847133758065,True,True,True,2024-10-28,0.0,0.0,0.0
baseline_buyback,1,2024-10-30,4612,日本ペイントホールディングス,1,0.5897263336990372,0.0,-0.7569386038687953,True,True,True,2024-10-29,0.0,0.0,0.0
baseline_buyback,1,2024-10-31,7278,エクセディ,1,0.5695977432499522,1.0,2.6731470230862753,True,True,True,2024-10-30,0.0,0.0,0.0
baseline_buyback,2,2024-09-02,4579,ラクオリア創薬,1,0.5904056845986755,0.0,-2.6856240126382325,True,True,True,2024-08-30,0.0,0.0,0.0
baseline_buyback,2,2024-09-02,3433,トーカロ,2,0.586853345305829,0.0,-0.05393743257821049,True,True,True,2024-08-30,0.0,0.0,0.0
baseline_buyback,2,2024-09-03,4369,トリケミカル研究所,1,0.6149198030810944,0.0,-3.584672435105063,True,True,True,2024-09-02,0.0,0.0,0.0
baseline_buyback,2,2024-09-03,9238,バリュークリエーション,2,0.5850380181255699,0.0,-0.19193857965451588,True,True,True,2024-09-02,0.0,0.0,0.0
baseline_buyback,2,2024-09-04,4889,レナサイエンス,1,0.5983752740552544,0.0,-3.385416666666663,True,True,True,2024-09-03,0.0,0.0,0.0
baseline_buyback,2,2024-09-04,1807,佐藤渡辺,2,0.5697856209170701,0.0,-2.19907407407407,True,True,True,2024-09-03,0.0,0.0,0.0
baseline_buyback,2,2024-09-05,3974,ＳＣＡＴ,1,0.5661905529386577,1.0,0.22831050228311334,True,True,True,2024-09-04,0.0,0.0,0.0
baseline_buyback,2,2024-09-05,7287,日本精機,2,0.5636219161034628,0.0,0.0,True,True,True,2024-09-04,1.0,0.0,0.0
baseline_buyback,2,2024-09-06,6034,ＭＲＴ,1,0.585992491340934,1.0,4.643962848297223,True,True,True,2024-09-05,0.0,0.0,0.0
baseline_buyback,2,2024-09-06,5247,ＢＴＭ,2,0.570169899999856,1.0,0.5380476556495095,True,True,True,2024-09-05,0.0,0.0,0.0
baseline_buyback,2,2024-09-09,9232,パスコ,1,0.611351017627716,0.0,0.0,True,True,True,2024-09-06,0.0,0.0,0.0
baseline_buyback,2,2024-09-09,4890,坪⽥ラボ,2,0.5934244804685046,1.0,1.4678899082568808,True,True,True,2024-09-06,0.0,0.0,0.0
baseline_buyback,2,2024-09-10,9307,杉村倉庫,1,0.5958774095517825,0.0,-1.1345218800648316,True,True,True,2024-09-09,0.0,0.0,0.0
baseline_buyback,2,2024-09-10,4268,エッジテクノロジー,2,0.5802765766835525,0.0,0.0,True,True,True,2024-09-09,0.0,0.0,0.0
baseline_buyback,2,2024-09-11,4415,ブロードエンタープライズ,1,0.5873301699123938,0.0,-1.5277777777777724,True,True,True,2024-09-10,0.0,0.0,0.0
baseline_buyback,2,2024-09-11,3180,ビューティガレージ,2,0.5782206519378625,1.0,2.6762402088772896,True,True,True,2024-09-10,0.0,0.0,0.0
baseline_buyback,2,2024-09-12,7646,ＰＬＡＮＴ,1,0.5808193681977571,0.0,-0.32679738562091387,True,True,True,2024-09-11,0.0,0.0,0.0
baseline_buyback,2,2024-09-12,3662,エイチーム,2,0.5752607969018848,0.0,-0.31746031746031633,True,True,True,2024-09-11,0.0,0.0,0.0
baseline_buyback,2,2024-09-13,7110,クラシコム,1,0.5855134444940397,1.0,0.37707390648566985,True,True,True,2024-09-12,0.0,0.0,0.0
baseline_buyback,2,2024-09-13,6914,オプテックスグループ,2,0.5820083922839201,0.0,-1.276595744680853,True,True,True,2024-09-12,0.0,0.0,0.0
baseline_buyback,2,2024-09-17,7095,Ｍａｃｂｅｅ Ｐｌａｎｅｔ,1,0.5837727044146973,0.0,-7.722132471728593,True,True,True,2024-09-13,0.0,0.0,0.0
baseline_buyback,2,2024-09-17,3962,チェンジホールディングス,2,0.5817591976023302,0.0,-0.40650406504064707,True,True,True,2024-09-13,0.0,0.0,0.0
baseline_buyback,2,2024-09-18,9556,ＩＮＴＬＯＯＰ,1,0.6099858021360919,1.0,4.714912280701755,True,True,True,2024-09-17,0.0,0.0,0.0
baseline_buyback,2,2024-09-18,3653,モルフォ,2,0.6045632991923862,0.0,-5.727554179566563,True,True,True,2024-09-17,0.0,0.0,0.0
baseline_buyback,2,2024-09-19,1948,弘電社,1,0.5917010531640559,0.0,-2.140883977900554,True,True,True,2024-09-18,0.0,0.0,0.0
baseline_buyback,2,2024-09-19,3107,ダイワボウホールディングス,2,0.5811232035964312,1.0,0.07385524372229835,True,True,True,2024-09-18,0.0,0.0,0.0
baseline_buyback,2,2024-09-20,3153,八洲電機,1,0.5795817001929936,1.0,1.4983351831298508,True,True,True,2024-09-19,0.0,0.0,0.0
baseline_buyback,2,2024-09-20,3107,ダイワボウホールディングス,2,0.5766643246922385,0.0,-1.8118594436310365,True,True,True,2024-09-19,0.0,0.0,0.0
baseline_buyback,2,2024-09-24,3461,パルマ,1,0.5939965092088263,1.0,3.439803439803435,True,True,True,2024-09-20,1.0,1.0,0.0
baseline_buyback,2,2024-09-24,3962,チェンジホールディングス,2,0.5849700951580735,0.0,-4.984662576687116,True,True,True,2024-09-20,0.0,0.0,0.0
baseline_buyback,2,2024-09-25,3696,セレス,1,0.6018151593533886,0.0,-4.073587385019706,True,True,True,2024-09-24,0.0,0.0,0.0
baseline_buyback,2,2024-09-25,4512,わかもと製薬,2,0.5889360853199183,1.0,1.7667844522968101,True,True,True,2024-09-24,0.0,0.0,0.0
baseline_buyback,2,2024-09-26,7878,光・彩,1,0.6052896280039566,0.0,-5.873015873015874,True,True,True,2024-09-25,0.0,0.0,0.0
baseline_buyback,2,2024-09-26,9418,Ｕ−ＮＥＸＴ ＨＯＬＤＩＮＧＳ,2,0.573566276391736,1.0,3.917910447761197,True,True,True,2024-09-25,0.0,0.0,0.0
baseline_buyback,2,2024-09-27,3962,チェンジホールディングス,1,0.572491370256437,1.0,0.15923566878981443,True,True,True,2024-09-26,0.0,0.0,0.0
baseline_buyback,2,2024-09-27,3107,ダイワボウホールディングス,2,0.5655702419193032,1.0,0.6537102473498146,True,True,True,2024-09-26,0.0,0.0,0.0
baseline_buyback,2,2024-09-30,3962,チェンジホールディングス,1,0.5743986763836985,0.0,-2.515723270440251,True,True,True,2024-09-27,0.0,0.0,0.0
baseline_buyback,2,2024-09-30,3107,ダイワボウホールディングス,2,0.5663685979657194,1.0,0.7040948675189895,True,True,True,2024-09-27,0.0,0.0,0.0
baseline_buyback,2,2024-10-01,3962,チェンジホールディングス,1,0.5945760120667622,1.0,3.571428571428581,True,True,True,2024-09-30,0.0,0.0,0.0
baseline_buyback,2,2024-10-01,7163,住信ＳＢＩネット銀行,2,0.5673668785194138,1.0,0.952380952380949,True,True,True,2024-09-30,1.0,0.0,0.0
baseline_buyback,2,2024-10-02,7061,日本ホスピスホールディングス,1,0.5640174846059728,1.0,0.26631158455392434,True,True,True,2024-10-01,0.0,0.0,0.0
baseline_buyback,2,2024-10-02,7163,住信ＳＢＩネット銀行,2,0.5497334626887621,0.0,-0.371747211895912,True,True,True,2024-10-01,0.0,0.0,0.0
baseline_buyback,2,2024-10-03,9722,藤⽥観光,1,0.5617630999691872,0.0,-0.6857142857142895,True,True,True,2024-10-02,0.0,0.0,0.0
baseline_buyback,2,2024-10-03,3083,シーズメン,2,0.5593886100773915,0.0,-3.5278154681139706,True,True,True,2024-10-02,0.0,0.0,0.0
baseline_buyback,2,2024-10-04,2980,ＳＲＥホールディングス,1,0.5692755680890832,1.0,0.8695652173912993,True,True,True,2024-10-03,0.0,0.0,0.0
baseline_buyback,2,2024-10-04,5575,Ｇｌｏｂｅｅ,2,0.5674201135332755,0.0,-2.329916123019571,True,True,True,2024-10-03,0.0,0.0,0.0
baseline_buyback,2,2024-10-07,7061,日本ホスピスホールディングス,1,0.5805181836381426,1.0,0.6662225183211135,True,True,True,2024-10-04,0.0,0.0,0.0
baseline_buyback,2,2024-10-07,5575,Ｇｌｏｂｅｅ,2,0.5731220977973825,1.0,0.37383177570093906,True,True,True,2024-10-04,0.0,0.0,0.0
baseline_buyback,2,2024-10-08,7061,日本ホスピスホールディングス,1,0.5691552820099466,0.0,-2.474916387959869,True,True,True,2024-10-07,0.0,0.0,0.0
baseline_buyback,2,2024-10-08,5575,Ｇｌｏｂｅｅ,2,0.5635464124256342,1.0,0.92592592592593,True,True,True,2024-10-07,0.0,0.0,0.0
baseline_buyback,2,2024-10-09,7061,日本ホスピスホールディングス,1,0.5765410634520631,0.0,-0.20311442112389555,True,True,True,2024-10-08,0.0,0.0,0.0
baseline_buyback,2,2024-10-09,7082,ジモティー,2,0.5725519692613843,0.0,-1.9083969465648831,True,True,True,2024-10-08,0.0,0.0,0.0
baseline_buyback,2,2024-10-10,1911,住友林業,1,0.577215497419062,0.0,-0.8724100327153761,True,True,True,2024-10-09,0.0,0.0,0.0
baseline_buyback,2,2024-10-10,7061,日本ホスピスホールディングス,2,0.5753570623006552,0.0,-2.626262626262621,True,True,True,2024-10-09,0.0,0.0,0.0
baseline_buyback,2,2024-10-11,7061,日本ホスピスホールディングス,1,0.5903762354503596,0.0,-0.1387925052047212,True,True,True,2024-10-10,0.0,0.0,0.0
baseline_buyback,2,2024-10-11,7082,ジモティー,2,0.5728867284631535,0.0,-0.15491866769945517,True,True,True,2024-10-10,0.0,0.0,0.0
baseline_buyback,2,2024-10-15,9601,松竹,1,0.5768739121691061,1.0,0.9304812834224574,True,True,True,2024-10-11,1.0,0.0,0.0
baseline_buyback,2,2024-10-15,9418,Ｕ−ＮＥＸＴ ＨＯＬＤＩＮＧＳ,2,0.571560929849283,0.0,-1.3671875,True,True,True,2024-10-11,0.0,0.0,0.0
baseline_buyback,2,2024-10-16,9024,⻄武ホールディングス,1,0.5740477905202127,0.0,-1.2481426448736954,True,True,True,2024-10-15,0.0,0.0,0.0
baseline_buyback,2,2024-10-16,1407,ウエストホールディングス,2,0.564857912110933,0.0,-8.89627168696936,True,True,True,2024-10-15,1.0,0.0,0.0
baseline_buyback,2,2024-10-17,9024,⻄武ホールディングス,1,0.5715293864324555,1.0,1.2124886329190732,True,True,True,2024-10-16,0.0,0.0,0.0
baseline_buyback,2,2024-10-17,7061,日本ホスピスホールディングス,2,0.5669436749838458,1.0,0.0683060109289535,True,True,True,2024-10-16,0.0,0.0,0.0
baseline_buyback,2,2024-10-18,4429,リックソフト,1,0.5810743107679966,0.0,-2.2346368715083775,True,True,True,2024-10-17,0.0,0.0,0.0
baseline_buyback,2,2024-10-18,5218,オハラ,2,0.5623383599373675,1.0,0.7570022710068125,True,True,True,2024-10-17,0.0,0.0,0.0
baseline_buyback,2,2024-10-21,4014,カラダノート,1,0.6007252348602938,1.0,3.106796116504862,True,True,True,2024-10-18,0.0,0.0,0.0
baseline_buyback,2,2024-10-21,5449,大阪製鐵,2,0.5704206561074527,0.0,-0.45045045045044585,True,True,True,2024-10-18,0.0,0.0,0.0
baseline_buyback,2,2024-10-22,3031,ラクーンホールディングス,1,0.5705360624179797,1.0,1.8041237113401998,True,True,True,2024-10-21,1.0,1.0,0.0
baseline_buyback,2,2024-10-22,2138,クルーズ,2,0.5605048617620122,0.0,-1.1437908496731986,True,True,True,2024-10-21,0.0,0.0,0.0
baseline_buyback,2,2024-10-23,7061,日本ホスピスホールディングス,1,0.577191479808059,0.0,-3.5739313244569026,True,True,True,2024-10-22,0.0,0.0,0.0
baseline_buyback,2,2024-10-23,4384,ラクスル,2,0.5652110651701853,1.0,0.8921330089213253,True,True,True,2024-10-22,0.0,0.0,0.0
baseline_buyback,2,2024-10-24,7061,日本ホスピスホールディングス,1,0.5818495840226708,0.0,-0.513950073421443,True,True,True,2024-10-23,0.0,0.0,0.0
baseline_buyback,2,2024-10-24,4060,ｒａｋｕｍｏ,2,0.5711240357912396,1.0,2.3227383863080764,True,True,True,2024-10-23,0.0,0.0,0.0
baseline_buyback,2,2024-10-25,7061,日本ホスピスホールディングス,1,0.5691968463318671,0.0,-1.2583271650629113,True,True,True,2024-10-24,0.0,0.0,0.0
baseline_buyback,2,2024-10-25,4361,川口化学⼯業,2,0.5651469497493598,0.0,-0.6269592476489061,True,True,True,2024-10-24,0.0,0.0,0.0
baseline_buyback,2,2024-10-28,4811,ドリーム・アーツ,1,0.5689382053028588,1.0,6.919396393080612,True,True,True,2024-10-25,0.0,0.0,0.0
baseline_buyback,2,2024-10-28,7061,日本ホスピスホールディングス,2,0.5655189323754826,1.0,5.909090909090908,True,True,True,2024-10-25,0.0,0.0,0.0
baseline_buyback,2,2024-10-29,3663,セルシス,1,0.5584401492729858,1.0,3.5031847133758065,True,True,True,2024-10-28,0.0,0.0,0.0
baseline_buyback,2,2024-10-29,4119,日本ピグメントホールディングス,2,0.5521854210880002,0.0,-2.2187004754358197,True,True,True,2024-10-28,0.0,0.0,0.0
baseline_buyback,2,2024-10-30,4612,日本ペイントホールディングス,1,0.5897263336990372,0.0,-0.7569386038687953,True,True,True,2024-10-29,0.0,0.0,0.0
baseline_buyback,2,2024-10-30,6866,日置電機,2,0.5676590494623874,1.0,1.3664596273291973,True,True,True,2024-10-29,0.0,0.0,0.0
baseline_buyback,2,2024-10-31,7278,エクセディ,1,0.5695977432499522,1.0,2.6731470230862753,True,True,True,2024-10-30,0.0,0.0,0.0
baseline_buyback,2,2024-10-31,3529,アツギ,2,0.5648970161381819,1.0,9.394313967861567,True,True,True,2024-10-30,1.0,0.0,0.0
baseline_dividend_sign,1,2024-09-02,4579,ラクオリア創薬,1,0.5904952501525695,0.0,-2.6856240126382325,True,True,True,2024-08-30,0.0,0.0,0.0
baseline_dividend_sign,1,2024-09-03,4369,トリケミカル研究所,1,0.6149904427654862,0.0,-3.584672435105063,True,True,True,2024-09-02,0.0,0.0,0.0
baseline_dividend_sign,1,2024-09-04,4889,レナサイエンス,1,0.598466800494999,0.0,-3.385416666666663,True,True,True,2024-09-03,0.0,0.0,0.0
baseline_dividend_sign,1,2024-09-05,3974,ＳＣＡＴ,1,0.5662468062234121,1.0,0.22831050228311334,True,True,True,2024-09-04,0.0,0.0,0.0
baseline_dividend_sign,1,2024-09-06,6034,ＭＲＴ,1,0.5861338866238378,1.0,4.643962848297223,True,True,True,2024-09-05,0.0,0.0,0.0
baseline_dividend_sign,1,2024-09-09,9232,パスコ,1,0.6114812784264056,0.0,0.0,True,True,True,2024-09-06,0.0,0.0,0.0
baseline_dividend_sign,1,2024-09-10,9307,杉村倉庫,1,0.5959493496460988,0.0,-1.1345218800648316,True,True,True,2024-09-09,0.0,0.0,0.0
baseline_dividend_sign,1,2024-09-11,4415,ブロードエンタープライズ,1,0.5873688803175448,0.0,-1.5277777777777724,True,True,True,2024-09-10,0.0,0.0,0.0
baseline_dividend_sign,1,2024-09-12,7646,ＰＬＡＮＴ,1,0.5808720778406181,0.0,-0.32679738562091387,True,True,True,2024-09-11,0.0,0.0,0.0
baseline_dividend_sign,1,2024-09-13,7110,クラシコム,1,0.5855689091232626,1.0,0.37707390648566985,True,True,True,2024-09-12,0.0,0.0,0.0
baseline_dividend_sign,1,2024-09-17,7095,Ｍａｃｂｅｅ Ｐｌａｎｅｔ,1,0.5838488314535792,0.0,-7.722132471728593,True,True,True,2024-09-13,0.0,0.0,0.0
baseline_dividend_sign,1,2024-09-18,9556,ＩＮＴＬＯＯＰ,1,0.6101070744822227,1.0,4.714912280701755,True,True,True,2024-09-17,0.0,0.0,0.0
baseline_dividend_sign,1,2024-09-19,1948,弘電社,1,0.5917975454807116,0.0,-2.140883977900554,True,True,True,2024-09-18,0.0,0.0,0.0
baseline_dividend_sign,1,2024-09-20,3153,八洲電機,1,0.5796675912355236,1.0,1.4983351831298508,True,True,True,2024-09-19,0.0,0.0,0.0
baseline_dividend_sign,1,2024-09-24,3461,パルマ,1,0.5941111368912929,1.0,3.439803439803435,True,True,True,2024-09-20,1.0,1.0,0.0
baseline_dividend_sign,1,2024-09-25,3696,セレス,1,0.601939498872598,0.0,-4.073587385019706,True,True,True,2024-09-24,0.0,0.0,0.0
baseline_dividend_sign,1,2024-09-26,7878,光・彩,1,0.60541499807922,0.0,-5.873015873015874,True,True,True,2024-09-25,0.0,0.0,0.0
baseline_dividend_sign,1,2024-09-27,3962,チェンジホールディングス,1,0.572560836686354,1.0,0.15923566878981443,True,True,True,2024-09-26,0.0,0.0,0.0
baseline_dividend_sign,1,2024-09-30,3962,チェンジホールディングス,1,0.5744644800855749,0.0,-2.515723270440251,True,True,True,2024-09-27,0.0,0.0,0.0
baseline_dividend_sign,1,2024-10-01,3962,チェンジホールディングス,1,0.5946694573420831,1.0,3.571428571428581,True,True,True,2024-09-30,0.0,0.0,0.0
baseline_dividend_sign,1,2024-10-02,7061,日本ホスピスホールディングス,1,0.5640898107913264,1.0,0.26631158455392434,True,True,True,2024-10-01,0.0,0.0,0.0
baseline_dividend_sign,1,2024-10-03,9722,藤⽥観光,1,0.5617969182245708,0.0,-0.6857142857142895,True,True,True,2024-10-02,0.0,0.0,0.0
baseline_dividend_sign,1,2024-10-04,2980,ＳＲＥホールディングス,1,0.5693119599420997,1.0,0.8695652173912993,True,True,True,2024-10-03,0.0,0.0,0.0
baseline_dividend_sign,1,2024-10-07,7061,日本ホスピスホールディングス,1,0.580573034612759,1.0,0.6662225183211135,True,True,True,2024-10-04,0.0,0.0,0.0
baseline_dividend_sign,1,2024-10-08,7061,日本ホスピスホールディングス,1,0.5692380025649508,0.0,-2.474916387959869,True,True,True,2024-10-07,0.0,0.0,0.0
baseline_dividend_sign,1,2024-10-09,7061,日本ホスピスホールディングス,1,0.5765981578217299,0.0,-0.20311442112389555,True,True,True,2024-10-08,0.0,0.0,0.0
baseline_dividend_sign,1,2024-10-10,1911,住友林業,1,0.5772768668444146,0.0,-0.8724100327153761,True,True,True,2024-10-09,0.0,0.0,0.0
baseline_dividend_sign,1,2024-10-11,7061,日本ホスピスホールディングス,1,0.5904329318996893,0.0,-0.1387925052047212,True,True,True,2024-10-10,0.0,0.0,0.0
baseline_dividend_sign,1,2024-10-15,9601,松竹,1,0.5768856099179791,1.0,0.9304812834224574,True,True,True,2024-10-11,1.0,0.0,0.0
baseline_dividend_sign,1,2024-10-16,9024,⻄武ホールディングス,1,0.5741211418937592,0.0,-1.2481426448736954,True,True,True,2024-10-15,0.0,0.0,0.0
baseline_dividend_sign,1,2024-10-17,9024,⻄武ホールディングス,1,0.5716055665607742,1.0,1.2124886329190732,True,True,True,2024-10-16,0.0,0.0,0.0
baseline_dividend_sign,1,2024-10-18,4429,リックソフト,1,0.5810827478273254,0.0,-2.2346368715083775,True,True,True,2024-10-17,0.0,0.0,0.0
baseline_dividend_sign,1,2024-10-21,4014,カラダノート,1,0.6007676190010564,1.0,3.106796116504862,True,True,True,2024-10-18,0.0,0.0,0.0
baseline_dividend_sign,1,2024-10-22,2138,クルーズ,1,0.5605506961455031,0.0,-1.1437908496731986,True,True,True,2024-10-21,0.0,0.0,0.0
baseline_dividend_sign,1,2024-10-23,7061,日本ホスピスホールディングス,1,0.5772387210603872,0.0,-3.5739313244569026,True,True,True,2024-10-22,0.0,0.0,0.0
