date,model_rank,code,name,model_score,oc_return_pct,candidate_id,fold_period,top_k,executed
2024-07-02,2,2931,ユーグレナ,0.026676991036996917,-1.3207547169811318,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-03,1,8113,ユニチャーム,0.037784153370712274,0.621963070942666,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-03,2,7267,ホンダ,0.026676991036996917,0.2017291066282345,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-04,1,2753,あみやき,0.026676991036996917,-3.626943005181349,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-04,2,7366,ＬＩＴＡＬＩＣＯ,0.026676991036996917,-0.40959625511994835,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-05,1,4978,Ｇ－リプロセル,0.026676991036996917,1.4598540145985384,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-05,2,5618,Ｇ－ナイル,0.026676991036996917,1.9230769230769162,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-08,1,2659,サンエー,0.045018638535865615,-3.6633663366336666,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-08,2,2459,アウン,0.03572224209807367,-1.980198019801982,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-09,1,3948,光ビジネス,0.037784153370712274,0.23094688221709792,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-09,2,8887,クミカ,0.037784153370712274,-0.911854103343468,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-10,1,6098,リクルートＨＤ,0.1895798205142624,2.529729729729735,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-10,2,2687,ＣＶＳベイ,0.037784153370712274,-2.9451137884872858,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-11,1,6525,ＫＯＫＵＳＡＩ,0.24582497551810248,0.9090909090909038,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-11,2,1514,住石ＨＤ,0.037784153370712274,-0.4562737642585524,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-12,1,3160,大光,0.2184380368048552,-0.16420361247947435,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-12,2,4443,Ｓａｎｓａｎ,0.08977752318406274,0.0,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-16,1,2722,ＩＫホールディングス,0.15977795383168214,0.0,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-16,2,2487,ＣＤＧ,0.037784153370712274,-0.15735641227380137,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-17,1,2207,名糖産,0.037784153370712274,0.48309178743961567,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-17,2,4267,Ｇ－ライトワークス,0.037784153370712274,0.0,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-18,1,9251,Ｇ－ＡＢ＆Ｃ,0.037784153370712274,-0.10604453870625141,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-18,2,165A,Ｇ－ＳＢＩレオス,0.026676991036996917,-1.7988552739165997,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-19,1,3174,ハピネス＆Ｄ,0.037784153370712274,0.0,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-19,2,4849,エン・ジャパン,0.037784153370712274,-0.7925072046109483,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-22,1,2303,ドーン,0.037784153370712274,-1.515892420537901,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-22,2,3321,ミタチ,0.037784153370712274,-0.08368200836820217,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-23,1,3539,ＪＭホールディングス,0.037784153370712274,-0.543872371283538,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-23,2,4918,アイビー,0.037784153370712274,-1.0810810810810811,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-24,1,6594,ニデック,0.1181989147447159,0.02778549597111102,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-24,2,4716,日本オラクル,0.037784153370712274,1.0748243075651143,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-25,1,4812,電通総研,0.037784153370712274,1.3182674199623268,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-25,2,9731,白洋舎,0.037784153370712274,0.04237288135593431,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-26,1,1401,Ｇ－エムビーエス,0.037784153370712274,0.42253521126760507,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-26,2,3968,セグエ,0.037784153370712274,-3.0546623794212246,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-29,1,7962,キングジム,0.051742574254871866,1.2629161882893314,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-29,2,1724,シンクレイヤ,0.037784153370712274,0.5689900426742556,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-30,1,4320,ＣＥＨＤ,0.051742574254871866,-2.6871401151631447,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-30,2,2735,ワッツ,0.037784153370712274,-4.171934260429833,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-31,1,3054,ハイパー,0.037784153370712274,0.0,ND04_simultaneous_adverse_bundle,2024-07,2,True
2024-07-31,2,9539,京葉瓦斯,0.037784153370712274,0.5261180007515964,ND04_simultaneous_adverse_bundle,2024-07,2,True
2025-04-01,1,3288,オープンハウスＧ,0.07307794192601853,3.7849606431083593,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-01,2,3512,日フエルト,0.026647788164243905,-1.673640167364021,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-02,1,3967,Ｇ－エルテス,0.026647788164243905,-6.923076923076921,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-02,2,1376,カネコ種苗,0.017010437409461884,-0.2849002849002802,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-03,1,8624,いちよし,0.026647788164243905,-3.9563437926330103,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-03,2,2146,ＵＴグループ,0.017010437409461884,4.911906033101965,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-04,1,4612,日ペイントＨＤ,0.026647788164243905,-2.1535580524344566,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-04,2,2121,ＭＩＸＩ,0.017010437409461884,-1.4331210191082855,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-07,1,4920,日本色材,0.026647788164243905,-2.9189189189189224,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-07,2,6098,リクルートＨＤ,0.026647788164243905,7.41100323624595,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-08,1,7513,コジマ,0.026647788164243905,4.4057377049180335,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-08,2,1821,三住建設,0.017010437409461884,3.750000000000009,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-09,1,2923,サトウ食品,0.026647788164243905,6.056129985228953,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-09,2,5271,トーヨーアサノ,0.026647788164243905,0.0,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-10,1,2685,アダストリア,0.017010437409461884,0.9800362976406518,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-10,2,3097,物語コーポ,0.017010437409461884,2.6946107784431073,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-11,1,2999,ホームポジション,0.23735330407833974,0.0,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-11,2,6532,ベイカレント,0.04395798401303331,9.335443037974688,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-14,1,7450,サンデー,0.026647788164243905,0.8204193254329972,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-14,2,8904,ＡＶＡＮＴＩＡ,0.026647788164243905,-0.79155672823219,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-22,1,2373,ケア２１,0.026647788164243905,1.025641025641022,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-22,2,6436,アマノ,0.026647788164243905,2.624131721121681,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-23,1,1720,東急建設,0.026647788164243905,2.5609756097561,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-23,2,8793,ＮＥＣキャピ,0.026647788164243905,-0.923482849604218,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-24,1,1945,東京エネシス,0.026647788164243905,0.9009009009008917,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-24,2,4761,さくらＫＣＳ,0.026647788164243905,0.17683465959328348,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-25,1,1810,松井建,0.026647788164243905,1.5544041450777257,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-25,2,1969,高砂熱,0.026647788164243905,-2.2374352980464196,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-30,1,8281,ゼビオＨＤ,0.2802963917550348,0.9273570324574987,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-04-30,2,5332,ＴＯＴＯ,0.21787069692013658,3.23809523809524,ND04_simultaneous_adverse_bundle,2025-04,2,True
2025-05-01,1,9001,東武,0.09123240941133144,1.3984674329502012,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-01,2,2389,デジタルＨＤ,0.0346802402823119,1.151079136690658,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-08,1,2344,平安レイ,0.10155007756241809,-1.8583042973286834,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-08,2,2224,コモ,0.0346802402823119,1.944894651539708,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-09,1,3984,ユーザーローカル,0.12870959740640986,1.4245014245014342,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-09,2,8558,東和銀,0.11650638609461078,6.779661016949157,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-12,1,1375,ユキグニファクトリー,0.39058274713029006,-0.7213706041478862,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-12,2,6222,島精機,0.3802650789792034,-2.9189189189189224,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-13,1,9006,京急,0.36344401224444656,-0.8191349934469239,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-13,2,7236,ティラド,0.3578307588330523,6.62790697674418,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-14,1,2585,ライフドリンクＣ,0.21423248911089338,-5.351351351351353,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-14,2,4418,Ｇ－ＪＤＳＣ,0.1457430316185612,3.1182795698924792,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-15,1,3817,ＳＲＡＨＤ,0.22643570042269245,-4.905239687848384,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-15,2,4495,Ｇ－アイキューブド,0.22643570042269245,6.848484848484859,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-16,1,2488,ＪＴＰ,0.24137122399673686,1.8501387604070274,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-16,2,9780,ハリマビステム,0.20391482095980676,-1.4084507042253502,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-19,1,8803,平和不,0.16290035981495382,0.8888888888888946,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-19,2,1844,大盛工,0.0346802402823119,-1.3333333333333308,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-20,1,177A,Ｇ－コージンバイオ,0.0346802402823119,-0.9445100354191216,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-20,2,2327,ＮＳＳＯＬ,0.0346802402823119,1.2091587342423438,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-21,1,1852,浅沼組,0.0346802402823119,-0.26881720430107503,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-21,2,2114,フジ日本,0.0346802402823119,0.0950570342205248,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-27,1,3286,トラストＨＤ,0.17508278616860465,-0.9777777777777774,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-27,2,173A,Ｇ－ハンモック,0.0346802402823119,-0.3111387678904842,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-28,1,2877,日東ベスト,0.0346802402823119,-0.8196721311475419,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-28,2,3597,自重堂,0.0346802402823119,1.5920398009950265,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-29,1,3359,Ｇ－ｃｏｔｔａ,0.0346802402823119,-2.505694760820043,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-29,2,4047,関電化,0.0346802402823119,-0.7058823529411784,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-30,1,7202,いすゞ自,0.2606264628312364,2.243673362901122,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-05-30,2,4331,Ｔ＆Ｇニーズ,0.0346802402823119,1.4285714285714235,ND04_simultaneous_adverse_bundle,2025-05,2,True
2025-06-02,1,3175,ＡＰＨＤ,0.22420355312108864,0.0,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-02,2,6973,協栄産,0.22420355312108864,0.0,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-03,1,2183,リニカル,0.03713845342061355,-0.31347962382445305,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-03,2,3161,アゼアス,0.03713845342061355,-0.3110419906687367,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-04,1,4538,扶桑薬,0.03713845342061355,-1.018047200370198,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-04,2,5079,ノバック,0.03713845342061355,1.4388489208633004,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-05,1,3646,Ｇ－駅探,0.03713845342061355,-1.2012012012011963,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-05,2,6082,ライドオンＥＸＨＤ,0.03713845342061355,0.0,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-06,1,1786,オリエンタル白石,0.01829433615900998,-0.5494505494505475,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-06,2,1944,きんでん,0.01829433615900998,1.0769230769230864,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-09,1,3662,エイチームＨＤ,0.16033298826423245,-3.650793650793649,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-09,2,9101,郵船,0.03713845342061355,-1.1179876222798923,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-10,1,1447,Ｇ－ＳＡＡＦＨＤ,0.01829433615900998,0.38610038610038533,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-10,2,1844,大盛工,0.01829433615900998,-0.5235602094240788,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-11,1,3524,日東網,0.03713845342061355,-1.025290498974707,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-11,2,4056,Ｇ－ニューラル,0.03713845342061355,-1.187335092348285,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-12,1,7034,プロレドパートナーズ,0.03713845342061355,4.074074074074074,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-12,2,165A,Ｇ－ＳＢＩレオス,0.01829433615900998,-1.025641025641022,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-13,1,8267,イオン,0.1983663619014826,2.7957486136783727,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-13,2,7604,梅の花グループ,0.03713845342061355,0.0,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-17,1,3688,ＣＡＲＴＡ ＨＤ,0.22420355312108864,0.0,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-17,2,1716,第一カッター,0.03713845342061355,0.1498127340823885,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-18,1,3526,芦森工,0.03713845342061355,0.17464198393293273,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-18,2,7296,ＦＣＣ,0.03713845342061355,0.995208256542579,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-19,1,2267,ヤクルト,0.01829433615900998,-0.7245096306767951,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-19,2,2359,コア,0.01829433615900998,-0.2116402116402072,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-20,1,1436,Ｇ－グリーンエナジー,0.03713845342061355,-0.603528319405755,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-20,2,6670,ＭＣＪ,0.03713845342061355,-1.0542168674698815,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-24,1,3121,マーチャント,0.03713845342061355,4.166666666666674,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-24,2,4347,ブロードメディア,0.03713845342061355,0.520291363163361,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-25,1,4732,ＵＳＳ,0.22420355312108864,-0.09646302250804206,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-25,2,5352,黒崎播磨,0.03713845342061355,-4.093567251461994,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-26,1,4386,ＳＩＧグループ,0.03713845342061355,0.0,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-26,2,7944,ローランド,0.03713845342061355,0.31347962382444194,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-27,1,4800,オリコン,0.03713845342061355,0.7802340702210753,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-27,2,9331,Ｇ－キャスター,0.03713845342061355,-2.7906976744186074,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-30,1,7060,ギークス,0.19149725049997407,5.624999999999991,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-06-30,2,1873,日本ハウスＨＤ,0.03713845342061355,-0.33783783783783994,ND04_simultaneous_adverse_bundle,2025-06,2,True
2025-07-01,1,9386,日本コンセプト,0.16547062589231054,0.0,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-01,2,1514,住石ＨＤ,0.03629922685710577,-0.4893964110929905,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-02,1,6191,エアトリ,0.03629922685710577,-2.483069977426633,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-02,2,8887,シーラＨＤ,0.030771932411843943,-1.7391304347826098,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-07,1,9984,ソフトバンクグループ,0.03629922685710577,-0.5169172932330879,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-07,2,1893,五洋建,0.01834952691388639,-0.7299270072992803,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-08,1,5463,丸一鋼管,0.20217703281911611,0.5932203389830581,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-08,2,3021,ＰＣＮＥＴ,0.04872163235506332,-4.499274310595069,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-09,1,2323,ｆｏｎｆｕｎ,0.01834952691388639,-3.397027600849256,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-09,2,2438,Ｇ－アスカネット,0.01834952691388639,-0.7025761124121788,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-10,1,3139,ラクト・ジャパン,0.03629922685710577,-4.651162790697672,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-10,2,6465,ホシザキ,0.03629922685710577,0.057692307692303046,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-11,1,4530,久光薬,0.15563755070980168,-0.3039513677811523,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-11,2,3501,ＳＵＭＩＮＯＥ,0.03629922685710577,-0.17921146953404632,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-14,1,4465,ニイタカ,0.13597337273583074,-1.8339768339768359,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-14,2,4015,Ｇ－ペイクラウドＨＤ,0.03629922685710577,-13.131313131313128,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-15,1,3387,クリレスＨＤ,0.15148826300966206,1.8745959922430444,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-15,2,6312,フロイント,0.14752092594909116,0.0,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-16,1,9843,ニトリＨＤ,0.22012834943024184,1.115384615384607,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-16,2,146A,コロンビア・ワークス,0.04872163235506332,0.0,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-23,1,3399,山岡家,0.22012834943024184,-0.303030303030305,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-23,2,7818,トランザクション,0.19944514685494036,0.8957654723126929,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-24,1,4390,ｉｐｓ,0.03629922685710577,1.2340237990304148,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-24,2,1866,北野建,0.01834952691388639,-1.0152284263959421,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-25,1,1419,タマホーム,0.030771932411843943,-2.0215633423180557,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-25,2,7357,ジオコード,0.030771932411843943,0.3355704697986628,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-28,1,6338,タカトリ,0.19584434800139383,-0.37336652146857663,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-28,2,9436,沖縄セルラー,0.16820412852439262,-6.057692307692308,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-29,1,5290,ベルテクス,0.22012834943024184,-2.722323049001818,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-29,2,4578,大塚ＨＤ,0.03629922685710577,1.5036537380550774,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-30,1,4498,Ｇ－サイバートラスト,0.17912848248666324,-0.9589041095890427,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-30,2,1994,高橋ウォール,0.03629922685710577,0.8080808080808133,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-31,1,4114,日触媒,0.19944514685494036,0.49722140976893314,ND04_simultaneous_adverse_bundle,2025-07,2,True
2025-07-31,2,2217,モロゾフ,0.03629922685710577,-1.728553137003841,ND04_simultaneous_adverse_bundle,2025-07,2,True
2024-06-03,1,5288,アジアパイルＨＤ,0.08371049257637883,-1.6966067864271461,ND05_release_clock_and_fiscal_horizon,2024-06,1,True
2024-06-04,1,1712,ダイセキＳ,0.04310095732507584,-0.694444444444442,ND05_release_clock_and_fiscal_horizon,2024-06,1,True
2024-06-05,1,1914,日基礎,0.04310095732507584,0.0,ND05_release_clock_and_fiscal_horizon,2024-06,1,True
2024-06-06,1,3544,サツドラＨＤ,0.06826237010887617,-0.44150110375276164,ND05_release_clock_and_fiscal_horizon,2024-06,1,True
2024-06-07,1,7218,田中精密,0.06826237010887617,2.262016965127245,ND05_release_clock_and_fiscal_horizon,2024-06,1,True
2024-06-10,1,1712,ダイセキＳ,0.05118430081033591,0.5138746145940454,ND05_release_clock_and_fiscal_horizon,2024-06,1,True
2024-06-11,1,3524,日東網,0.06966209879433644,-1.3414634146341475,ND05_release_clock_and_fiscal_horizon,2024-06,1,True
2024-06-12,1,4205,日ゼオン,0.07562714909111876,-1.0373443983402453,ND05_release_clock_and_fiscal_horizon,2024-06,1,True
2024-06-13,1,3446,ＪＴＥＣＣＯＲＰ,0.07562714909111876,-3.4362259755387314,ND05_release_clock_and_fiscal_horizon,2024-06,1,True
2024-06-14,1,4413,Ｇ－ボードルア,0.071341286224987,3.469079939668185,ND05_release_clock_and_fiscal_horizon,2024-06,1,True
2024-06-18,1,1662,石油資源,0.04310095732507584,-1.4062499999999978,ND05_release_clock_and_fiscal_horizon,2024-06,1,True
2024-06-19,1,6141,ＤＭＧ森精機,0.07562714909111876,-0.283085633404101,ND05_release_clock_and_fiscal_horizon,2024-06,1,True
2024-06-20,1,3815,Ｇ－メディア,0.07562714909111876,0.0,ND05_release_clock_and_fiscal_horizon,2024-06,1,True
2024-06-21,1,4015,Ｇ－ペイクラウドＨＤ,0.07269523664877632,-2.771855010660984,ND05_release_clock_and_fiscal_horizon,2024-06,1,True
2024-06-24,1,4179,Ｇ－ジーネクスト,0.08129796797138872,2.447552447552437,ND05_release_clock_and_fiscal_horizon,2024-06,1,True
2024-06-25,1,6031,Ｇ－サイジニア,0.07562714909111876,-1.7681728880157177,ND05_release_clock_and_fiscal_horizon,2024-06,1,True
2024-06-26,1,6857,アドバンテス,0.07562714909111876,2.487234393015969,ND05_release_clock_and_fiscal_horizon,2024-06,1,True
2024-06-27,1,6185,ＳＭＮ,0.07269523664877632,2.2508038585209,ND05_release_clock_and_fiscal_horizon,2024-06,1,True
2024-06-28,1,3443,川田ＴＥＣＨ,0.06966209879433644,-0.5401512423478527,ND05_release_clock_and_fiscal_horizon,2024-06,1,True
2024-07-01,1,5368,日本インシュレ,0.038800297955131756,-0.10449320794148065,ND05_release_clock_and_fiscal_horizon,2024-07,1,True
2024-07-02,1,4475,Ｇ－ＨＥＮＮＧＥ,0.0317657549450989,0.6734006734006703,ND05_release_clock_and_fiscal_horizon,2024-07,1,True
2024-07-03,1,7267,ホンダ,0.03162788590256008,0.2017291066282345,ND05_release_clock_and_fiscal_horizon,2024-07,1,True
2024-07-04,1,3848,データアプリ,0.0317657549450989,0.21551724137931494,ND05_release_clock_and_fiscal_horizon,2024-07,1,True
2024-07-05,1,9104,商船三井,0.04196939692554305,-3.566037735849059,ND05_release_clock_and_fiscal_horizon,2024-07,1,True
2024-07-08,1,3391,ツルハＨＤ,0.05115544708212297,0.2850877192982493,ND05_release_clock_and_fiscal_horizon,2024-07,1,True
2024-07-09,1,9612,ラックランド,0.04610295258491789,0.3295668549905928,ND05_release_clock_and_fiscal_horizon,2024-07,1,True
2024-07-10,1,4661,ＯＬＣ,0.03993011667573999,-1.2873663539166524,ND05_release_clock_and_fiscal_horizon,2024-07,1,True
2024-07-11,1,9812,テーオーＨＤ,0.03993011667573999,-1.1933174224343701,ND05_release_clock_and_fiscal_horizon,2024-07,1,True
2024-07-12,1,4973,高純度化,0.03137992602431476,-0.43859649122807154,ND05_release_clock_and_fiscal_horizon,2024-07,1,True
2024-07-16,1,2487,ＣＤＧ,0.05105186691754958,-0.15735641227380137,ND05_release_clock_and_fiscal_horizon,2024-07,1,True
2024-07-17,1,5185,フコク,0.030879897819577562,-0.04516711833785214,ND05_release_clock_and_fiscal_horizon,2024-07,1,True
2024-07-18,1,9215,Ｇ－ＣａＳｙ,0.04568669506933119,1.3698630136986356,ND05_release_clock_and_fiscal_horizon,2024-07,1,True
2024-07-19,1,6310,井関農,0.03415819055007768,-0.3883495145631022,ND05_release_clock_and_fiscal_horizon,2024-07,1,True
2024-07-22,1,9058,トランコム,0.03699576045219704,-0.6211180124223614,ND05_release_clock_and_fiscal_horizon,2024-07,1,True
2024-07-23,1,3416,Ｇ－ピクスタ,0.03137992602431476,0.0,ND05_release_clock_and_fiscal_horizon,2024-07,1,True
2024-07-24,1,8129,東邦ＨＤ,0.03179291545215114,-0.7126948775055708,ND05_release_clock_and_fiscal_horizon,2024-07,1,True
2024-07-25,1,8337,千葉興銀,0.031709177799354255,-1.1916583912611745,ND05_release_clock_and_fiscal_horizon,2024-07,1,True
2024-07-26,1,7074,Ｇ－２４７,0.0317657549450989,2.9962546816479474,ND05_release_clock_and_fiscal_horizon,2024-07,1,True
