date,policy_id,hypothesis_id,capacity,slot,code,name,uplift_score_pct,oc_return_pct,label
2025-05-14,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,7815,東京ボード⼯業,1.2428187606782422,0.17064846416381396,1.0
2025-05-15,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,7313,テイ・エス テック,3.391568558322685,-0.4878048780487809,0.0
2025-05-15,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,8746,ＵＮＢＡＮＫＥＤ,2.5525667776863723,-2.166064981949456,0.0
2025-05-16,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,6095,メドピア,1.3349362906141387,0.0,0.0
2025-05-16,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,5357,ヨータイ,1.2299081467578523,2.78422273781902,1.0
2025-05-19,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,9215,ＣａＳｙ,1.2834932088298452,-2.111111111111108,0.0
2025-05-19,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,3627,テクミラホールディングス,1.2287819425379136,-3.833865814696491,0.0
2025-05-20,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,7458,第一興商,1.5006784592916764,-1.749999999999996,0.0
2025-05-20,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,3661,エムアップホールディングス,1.1639540350327495,5.2688172043010795,1.0
2025-05-21,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,4196,ネオマーケティング,1.6743457517274491,4.4117647058823595,1.0
2025-05-21,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,7090,リグア,1.2322431069552808,-1.2707722385141729,0.0
2025-05-27,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,2170,リンクアンドモチベーション,1.519475774193038,0.5736137667303964,1.0
2025-05-27,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,7114,フーディソン,1.2678421271189904,2.073170731707319,1.0
2025-05-28,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,6594,ニデック,1.547581235712753,-1.3157894736842146,0.0
2025-05-28,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,2437,Ｓｈｉｎｗａ Ｗｉｓｅ Ｈｏｌｄｉｎｇｓ,1.321997909382659,-3.5820895522388096,0.0
2025-05-29,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,4507,塩野義製薬,1.8238217163372963,0.25188916876575096,1.0
2025-05-29,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,3201,日本毛織,1.2964282588439697,2.6334026334026372,1.0
2025-05-30,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,7202,いすゞ自動車,3.3218569833707794,2.243673362901122,1.0
2025-05-30,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,7163,住信ＳＢＩネット銀行,2.9966832241453485,0.0,0.0
2025-06-02,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,6973,協栄産業,4.7597259560181655,0.0,0.0
2025-06-02,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,9682,ＤＴＳ,1.4199499480619553,0.9137055837563413,1.0
2025-06-03,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,4475,ＨＥＮＮＧＥ,1.0966429425873032,-0.5851755526657954,0.0
2025-06-03,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,6890,フェローテックホールディングス,1.0584244986110112,-0.5782575173477245,0.0
2025-06-04,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,6201,豊⽥自動織機,3.625704896280687,1.2812499999999893,1.0
2025-06-04,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,6135,牧野フライス製作所,3.3399965395290265,0.25839793281654533,1.0
2025-06-05,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,4507,塩野義製薬,1.9118484000542832,0.4349627174813575,1.0
2025-06-05,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,6479,ミネベアミツミ,1.1284117624894991,0.12886597938144284,1.0
2025-06-06,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,9434,ソフトバンク,1.1548321307081475,0.45662100456620447,1.0
2025-06-06,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,9984,ソフトバンクグループ,1.1507250487951162,0.040760869565215074,1.0
2025-06-09,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,7605,フジ・コーポレーション,2.942831224251701,0.0,0.0
2025-06-09,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,9441,ベルパーク,1.1452883047854456,-0.31578947368421373,0.0
2025-06-10,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,9696,ウィザス,3.5711766500012225,-0.15503875968991832,0.0
2025-06-10,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,9444,トーシンホールディングス,2.677102558036849,0.32102728731941976,1.0
2025-06-11,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,9164,トライト,3.4729663596921028,0.0,0.0
2025-06-11,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,9338,ＩＮＦＯＲＩＣＨ,1.0183183009292798,-0.3316749585406287,0.0
2025-06-12,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,4929,アジュバンホールディングス,1.1355139575105129,0.26595744680850686,1.0
2025-06-12,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,2432,ディー・エヌ・エー,0.5339309322267539,0.38888888888888307,1.0
2025-06-13,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,7022,サノヤスホールディングス,1.9311336400639332,1.4814814814814836,1.0
2025-06-13,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,4447,ピー・ビーシステムズ,1.30435081101321,1.200000000000001,1.0
2025-06-17,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,3688,ＣＡＲＴＡ ＨＯＬＤＩＮＧＳ,4.49841817577218,0.0,0.0
2025-06-17,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,6297,鉱研⼯業,3.747842374653832,0.0,0.0
2025-06-18,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,2782,セリア,1.149024567389347,0.4431314623338345,1.0
2025-06-18,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,6957,芝浦電子,1.0820574730108887,1.1666666666666714,1.0
2025-06-19,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,1518,三井松島ホールディングス,2.08567767764947,0.7056451612903247,1.0
2025-06-19,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,6371,椿本チエイン,2.0673569654314186,-0.7847533632286963,0.0
2025-06-20,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,3608,ＴＳＩホールディングス,1.0754243430437438,0.2702702702702675,1.0
2025-06-20,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,7780,メニコン,0.9270274042209665,1.324503311258285,1.0
2025-06-24,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,9432,日本電信電話,1.1406773207126089,-0.1323626737260053,0.0
2025-06-24,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,8267,イオン,0.4170859001183004,-1.4336917562724039,0.0
2025-06-25,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,4732,ユー・エス・エス,1.3215871503735697,-0.09646302250804206,0.0
2025-06-25,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,1911,住友林業,0.9510862911297093,0.022946305644788723,1.0
2025-06-26,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,6957,芝浦電子,2.0342599168410325,0.0,0.0
2025-06-26,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,6095,メドピア,1.9620152826579502,5.947441217150762,1.0
2025-06-27,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,1803,清水建設,1.1036087688224951,-0.5362776025236604,0.0
2025-06-27,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,4316,ビーマップ,1.1030855333444258,-2.099737532808399,0.0
2025-06-30,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,7060,ギークス,2.2812973093953133,5.624999999999991,1.0
2025-06-30,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,6928,エノモト,1.3054189546794002,-1.017441860465118,0.0
2025-07-01,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,9386,日本コンセプト,3.8047134993954685,0.0,0.0
2025-07-01,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,4689,ＬＩＮＥヤフー,1.0398197681728925,0.6542056074766434,1.0
2025-07-02,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,5976,高周波熱錬,0.9133139530009691,1.0064043915827936,1.0
2025-07-02,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,4816,東映アニメーション,0.7756955060651739,-1.8181818181818188,0.0
2025-07-07,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,7279,ハイレックスコーポレーション,1.0633344466621297,-1.4678899082568808,0.0
2025-07-07,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,7366,ＬＩＴＡＬＩＣＯ,1.0151952275030376,-0.5503144654088077,0.0
2025-07-08,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,5463,丸一鋼管,1.4836026900375046,0.5932203389830581,1.0
2025-07-08,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,6395,タダノ,0.8376194196660453,8.906798925397808,1.0
2025-07-09,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,4055,ティアンドエスグループ,0.9374274404598493,5.199306759098787,1.0
2025-07-09,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,9206,スターフライヤー,0.9012060839187275,0.18501387604070718,1.0
2025-07-10,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,9425,ＲｅＹｕｕ Ｊａｐａｎ,1.0059491831158383,-1.0654490106544956,0.0
2025-07-10,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,2734,サーラコーポレーション,0.9246186917487298,0.43478260869564966,1.0
2025-07-11,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,6957,芝浦電子,0.8561874512727058,-0.6611570247933907,0.0
2025-07-11,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,5076,インフロニア・ホールディングス,0.8104479321453819,-0.2802241793434801,0.0
2025-07-14,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,2437,Ｓｈｉｎｗａ Ｗｉｓｅ Ｈｏｌｄｉｎｇｓ,2.3870671780477255,-2.405498281786944,0.0
2025-07-14,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,7060,ギークス,1.3301774481873427,0.0,0.0
2025-07-15,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,3073,ＤＤグループ,3.7430107529270797,0.05899705014749124,1.0
2025-07-15,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,6312,フロイント産業,3.7425523735813213,0.0,0.0
2025-07-16,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,3121,マーチャント・バンカーズ,0.8693879134990822,-3.672316384180796,0.0
2025-07-16,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,6082,ライドオンエクスプレスホールディングス,0.5352841941582615,-0.30000000000000027,0.0
2025-07-23,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,7818,トランザクション,1.975762016554654,0.8957654723126929,1.0
2025-07-23,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,3951,朝日印刷,1.1964828936148486,0.0,0.0
2025-07-24,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,3993,ＰＫＳＨＡ Ｔｅｃｈｎｏｌｏｇｙ,1.741515308297248,0.8670520231213841,1.0
2025-07-24,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,2935,ピックルスホールディングス,0.5307411791564473,0.30364372469635637,1.0
2025-07-25,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,6095,メドピア,1.628392505712077,-0.5698005698005715,0.0
2025-07-25,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,4494,バリオセキュア,0.8595808295172596,-0.9126466753585416,0.0
2025-07-28,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,7250,太平洋⼯業,3.145816460632673,1.6666666666666607,1.0
2025-07-28,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,6862,ミナトホールディングス,2.0404062194370107,-0.11764705882353343,0.0
2025-07-29,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,8334,群馬銀行,1.141425649288901,1.458789204959876,1.0
2025-07-29,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,6552,ＧａｍｅＷｉｔｈ,0.8006288738135394,0.9661835748792313,1.0
2025-07-30,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,6406,フジテック,3.697639292659605,-0.2664298401420906,0.0
2025-07-30,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,160A,アズパートナーズ,1.415698818121618,-0.5337399923751485,0.0
2025-07-31,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,1,4114,日本触媒,2.089048100698903,0.49722140976893314,1.0
2025-07-31,U03_AIPW_CATE_K2,U03_AIPW_CATE,2,2,3003,ヒューリック,0.9650767023594544,0.5215577190542442,1.0
2024-07-01,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,3646,駅探,0.4576904627342884,0.4683840749414525,1.0
2024-07-02,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,1946,トーエネック,1.5551278532311317,-2.9090909090909056,0.0
2024-07-03,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,5208,有沢製作所,0.522890469004706,0.8160703075957398,1.0
2024-07-04,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2024-07-05,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2024-07-08,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,2659,サンエー,0.8560649692648613,-3.6633663366336666,0.0
2024-07-09,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,2654,アスモ,0.6037223920479325,0.0,0.0
2024-07-10,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,6098,リクルートホールディングス,1.2682558158943649,2.529729729729735,1.0
2024-07-11,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,6525,ＫＯＫＵＳＡＩ ＥＬＥＣＴＲＩＣ,1.3630912497009389,0.9090909090909038,1.0
2024-07-12,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,4443,Ｓａｎｓａｎ,1.2166727536140942,0.0,0.0
2024-07-16,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,2722,ＩＫホールディングス,1.9288982501400365,0.0,0.0
2024-07-17,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,3810,サイバーステップ,0.5446729901707223,0.8695652173912993,1.0
2024-07-18,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,1866,北野建設,0.4870005646737564,1.5471167369901506,1.0
2024-07-19,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2024-07-22,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,6557,ＡＩＡＩグループ,0.8409951496435232,0.0,0.0
2024-07-23,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,4078,堺化学⼯業,0.500185385365362,-0.5931612002791353,0.0
2024-07-24,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,6594,ニデック,1.9953815912892954,0.02778549597111102,1.0
2024-07-25,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,7213,レシップホールディングス,0.504068412189938,-2.2222222222222254,0.0
2024-07-26,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2024-07-29,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2024-07-30,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,8886,ウッドフレンズ,0.500897615727215,,
2024-07-31,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,6458,新晃⼯業,0.42062763452493734,5.405405405405395,1.0
2025-04-01,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,9696,ウィザス,0.8833384840724126,-0.8181818181818179,0.0
2025-04-02,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2025-04-03,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2025-04-04,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,7089,フォースタートアップス,1.1739317899267934,-2.200000000000002,0.0
2025-04-07,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,146A,コロンビア・ワークス,0.5167322464586519,-0.9036144578313254,0.0
2025-04-08,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,6694,ズーム,0.6760746633445773,5.38336052202284,1.0
2025-04-09,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2025-04-10,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,3758,アエリア,0.5288517626362266,0.92592592592593,1.0
2025-04-11,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,2999,ホームポジション,0.40281014861615677,0.0,0.0
2025-04-14,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,9778,昴,0.8821649505368208,0.0,0.0
2025-04-22,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2025-04-23,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2025-04-24,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,1878,大東建託,0.8579141832029458,-0.19243104554201862,0.0
2025-04-25,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2025-04-30,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,5332,ＴＯＴＯ,1.0152168239427928,3.23809523809524,1.0
2025-05-01,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,9206,スターフライヤー,0.46320647895564115,1.9991840065279431,1.0
2025-05-08,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2025-05-09,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2025-05-12,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,7846,パイロットコーポレーション,1.6510382536250665,-0.975847767748228,0.0
2025-05-13,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,5976,高周波熱錬,1.1557383252960425,0.0,0.0
2025-05-14,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,4418,ＪＤＳＣ,0.8459106484601502,3.1182795698924792,1.0
2025-05-15,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,7313,テイ・エス テック,1.533141301352965,-0.4878048780487809,0.0
2025-05-16,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,9780,ハリマビステム,0.7506130144564982,-1.4084507042253502,0.0
2025-05-19,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,4612,日本ペイントホールディングス,0.42096594747207156,0.8506616257088817,1.0
2025-05-20,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2025-05-21,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2025-05-27,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2025-05-28,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,5939,大⾕⼯業,0.6668372424840722,2.0408163265306145,1.0
2025-05-29,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2025-05-30,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,7202,いすゞ自動車,1.4716777266008627,2.243673362901122,1.0
2025-06-02,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,6973,協栄産業,1.77311834021655,0.0,0.0
2025-06-03,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2025-06-04,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,6201,豊⽥自動織機,0.4263586017172265,1.2812499999999893,1.0
2025-06-05,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2025-06-06,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2025-06-09,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,3662,エイチームホールディングス,0.63596015602506,-3.650793650793649,0.0
2025-06-10,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,9444,トーシンホールディングス,0.64766636475608,0.32102728731941976,1.0
2025-06-11,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2025-06-12,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2025-06-13,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,7022,サノヤスホールディングス,0.4685277918215013,1.4814814814814836,1.0
2025-06-17,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,3688,ＣＡＲＴＡ ＨＯＬＤＩＮＧＳ,1.7258419962923088,0.0,0.0
2025-06-18,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2025-06-19,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,6371,椿本チエイン,0.617577120880262,-0.7847533632286963,0.0
2025-06-20,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2025-06-24,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2025-06-25,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,4732,ユー・エス・エス,1.084154897450415,-0.09646302250804206,0.0
2025-06-26,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2025-06-27,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,6198,キャリア,0.42556709460286557,0.0,0.0
2025-06-30,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,7060,ギークス,1.3449556002681025,5.624999999999991,1.0
2025-07-01,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,9386,日本コンセプト,0.7786602116160849,0.0,0.0
2025-07-02,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,195A,ＭＵＳＣＡＴ ＧＲＯＵＰ,0.4001855080903091,-1.688182720953324,0.0
2025-07-07,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2025-07-08,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,5463,丸一鋼管,0.7688684864301558,0.5932203389830581,1.0
2025-07-09,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2025-07-10,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2025-07-11,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,4530,久光製薬,0.7456770119110014,-0.3039513677811523,0.0
2025-07-14,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,4465,ニイタカ,0.5828415207664731,-1.8339768339768359,0.0
2025-07-15,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,3073,ＤＤグループ,1.3149963540556937,0.05899705014749124,1.0
2025-07-16,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2025-07-23,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,7818,トランザクション,0.7586355968058794,0.8957654723126929,1.0
2025-07-24,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2025-07-25,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2025-07-28,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,6338,タカトリ,0.8221683735260857,-0.37336652146857663,0.0
2025-07-29,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,,,,,
2025-07-30,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,4498,サイバートラスト,0.9125406636754745,-0.9589041095890427,0.0
2025-07-31,U04_DATE_RESIDUAL_UPLIFT_K1,U04_DATE_RESIDUAL_UPLIFT,1,1,4114,日本触媒,1.1785764623560444,0.49722140976893314,1.0
2024-07-01,U04_DATE_RESIDUAL_UPLIFT_K2,U04_DATE_RESIDUAL_UPLIFT,2,1,3646,駅探,0.4576904627342884,0.4683840749414525,1.0
2024-07-01,U04_DATE_RESIDUAL_UPLIFT_K2,U04_DATE_RESIDUAL_UPLIFT,2,2,4967,小林製薬,0.4491835669301252,1.9230769230769162,1.0
