date,code,name,model_rank,model_score,label,oc_return_pct,outcome_observed,source_complete,universe_source_complete,spec_id
2025-03-05,6424,高見沢サイバネティックス,2,0.5491253991794768,1.0,0.09425070688029447,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-06,7043,アルー,1,0.5540481617293561,0.0,0.0,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-06,1867,植木組,2,0.5530786130303713,1.0,1.8478260869565277,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-07,4783,ＮＣＤ,1,0.5507002826275228,0.0,-4.134650567142339,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-07,7043,アルー,2,0.5466332953803739,0.0,0.0,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-10,4783,ＮＣＤ,1,0.56209102214684,0.0,-0.03844675124952124,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-10,1967,ヤマト,2,0.5528530224964276,0.0,-1.5665796344647487,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-11,4783,ＮＣＤ,1,0.5525290928683787,1.0,3.0604133545309997,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-11,7182,ゆうちょ銀行,2,0.5501697797687412,1.0,2.2283167637984214,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-12,4783,ＮＣＤ,1,0.5466887614653482,1.0,0.8959875340864842,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-12,9312,ケイヒン,2,0.5462056210959081,0.0,-0.39113428943937656,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-13,7638,ＮＥＷ ＡＲＴ ＨＯＬＤＩＮＧＳ,1,0.5531473448924081,1.0,2.1935483870967776,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-13,4356,応用技術,2,0.5493882202522508,1.0,2.1126760563380254,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-14,3921,ネオジャパン,1,0.5579439690738561,0.0,-0.26490066225165476,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-14,4783,ＮＣＤ,2,0.5531427034013352,1.0,0.674870980547837,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
