feature_set,portfolio_top_k,date,code,name,model_rank,model_score,label,oc_return_pct,outcome_observed,source_complete,universe_source_complete,universe_source_date,tdnet_any,tdnet_positive,tdnet_negative
baseline_dividend_sign,2,2025-01-23,5851,リョービ,1,0.5349394307094756,0.0,-0.8646779074794608,True,True,True,2025-01-22,1.0,0.0,0.0
baseline_dividend_sign,2,2025-01-23,8066,三⾕商事,2,0.5325190644577033,1.0,0.6366307541625815,True,True,True,2025-01-22,0.0,0.0,0.0
baseline_dividend_sign,2,2025-01-24,7205,日野自動車,1,0.5411672440452765,0.0,-0.738007380073813,True,True,True,2025-01-23,0.0,0.0,0.0
baseline_dividend_sign,2,2025-01-24,8066,三⾕商事,2,0.5373484309217367,1.0,0.048661800486615725,True,True,True,2025-01-23,0.0,0.0,0.0
baseline_dividend_sign,2,2025-01-27,8066,三⾕商事,1,0.5356365142068115,0.0,-3.121951219512198,True,True,True,2025-01-24,0.0,0.0,0.0
baseline_dividend_sign,2,2025-01-27,5851,リョービ,2,0.5343517983704669,0.0,-0.04347826086956719,True,True,True,2025-01-24,0.0,0.0,0.0
baseline_dividend_sign,2,2025-01-28,8066,三⾕商事,1,0.5427518544070982,1.0,1.1657374556512945,True,True,True,2025-01-27,0.0,0.0,0.0
baseline_dividend_sign,2,2025-01-28,4267,ライトワークス,2,0.5359936077357907,1.0,2.499999999999991,True,True,True,2025-01-27,0.0,0.0,0.0
baseline_dividend_sign,2,2025-01-29,4272,日本化薬,1,0.5369122526342821,0.0,-0.27407987470634554,True,True,True,2025-01-28,0.0,0.0,0.0
baseline_dividend_sign,2,2025-01-29,6875,メガチップス,2,0.5362242237639047,1.0,0.8561643835616417,True,True,True,2025-01-28,0.0,0.0,0.0
baseline_dividend_sign,2,2025-01-30,4267,ライトワークス,1,0.5478601855876614,1.0,0.897226753670477,True,True,True,2025-01-29,0.0,0.0,0.0
baseline_dividend_sign,2,2025-01-30,8066,三⾕商事,2,0.5425997465560614,1.0,1.2506513809275699,True,True,True,2025-01-29,0.0,0.0,0.0
baseline_dividend_sign,2,2025-01-31,4267,ライトワークス,1,0.5441909076888245,1.0,2.3443815683104274,True,True,True,2025-01-30,0.0,0.0,0.0
baseline_dividend_sign,2,2025-01-31,2997,ストレージ王,2,0.5421862541272832,0.0,-1.6913319238900604,True,True,True,2025-01-30,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-03,6547,グリーンズ,1,0.5449440481742515,1.0,0.7669365146996121,True,True,True,2025-01-31,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-03,4267,ライトワークス,2,0.5445654853494775,1.0,1.2244897959183598,True,True,True,2025-01-31,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-04,4272,日本化薬,1,0.5581744638993148,1.0,1.653764954257575,True,True,True,2025-02-03,1.0,1.0,0.0
baseline_dividend_sign,2,2025-02-04,4267,ライトワークス,2,0.5508043669003675,1.0,1.5322580645161343,True,True,True,2025-02-03,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-05,4267,ライトワークス,1,0.5478403016583517,1.0,3.494837172359011,True,True,True,2025-02-04,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-05,6547,グリーンズ,2,0.5442055034864642,0.0,-2.719932001699954,True,True,True,2025-02-04,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-06,6547,グリーンズ,1,0.5453310923608444,1.0,2.365308804205002,True,True,True,2025-02-05,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-06,4267,ライトワークス,2,0.5440086759106597,0.0,-1.8461538461538418,True,True,True,2025-02-05,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-07,4267,ライトワークス,1,0.5510430774645203,1.0,0.6304176516942483,True,True,True,2025-02-06,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-07,3800,ユニリタ,2,0.5390591094592867,1.0,0.7049345417925457,True,True,True,2025-02-06,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-10,4267,ライトワークス,1,0.5495331771434732,1.0,3.6632891660171474,True,True,True,2025-02-07,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-10,9159,Ｗ ＴＯＫＹＯ,2,0.5419085817636786,0.0,-2.0061728395061706,True,True,True,2025-02-07,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-12,4783,ＮＣＤ,1,0.563470753311817,1.0,1.0204081632652962,True,True,True,2025-02-10,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-12,5161,⻄川ゴム⼯業,2,0.5482567242707985,0.0,0.0,True,True,True,2025-02-10,1.0,1.0,0.0
baseline_dividend_sign,2,2025-02-13,3402,東レ,1,0.5503124563132166,0.0,-0.24449877750610804,True,True,True,2025-02-12,1.0,0.0,0.0
baseline_dividend_sign,2,2025-02-13,4267,ライトワークス,2,0.5492530075859063,1.0,3.502235469448589,True,True,True,2025-02-12,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-14,2120,ＬＩＦＵＬＬ,1,0.5538089899286701,1.0,1.1111111111111072,True,True,True,2025-02-13,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-14,3238,セントラル総合開発,2,0.5447142610332807,0.0,-0.6263048016701411,True,True,True,2025-02-13,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-17,4267,ライトワークス,1,0.5567033899650046,1.0,3.5450516986706093,True,True,True,2025-02-14,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-17,4820,イーエムシステムズ,2,0.5499423344210828,1.0,0.1303780964797996,True,True,True,2025-02-14,1.0,1.0,0.0
baseline_dividend_sign,2,2025-02-18,3238,セントラル総合開発,1,0.544623446727536,1.0,1.0845986984815648,True,True,True,2025-02-17,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-18,6135,牧野フライス製作所,2,0.5402298855365455,0.0,-0.1680672268907557,True,True,True,2025-02-17,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-19,4267,ライトワークス,1,0.5446807230619527,1.0,1.1251758087201136,True,True,True,2025-02-18,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-19,3238,セントラル総合開発,2,0.5395946262753581,1.0,0.8639308855291628,True,True,True,2025-02-18,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-20,4267,ライトワークス,1,0.5411110878543436,1.0,1.1716057891109521,True,True,True,2025-02-19,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-20,3238,セントラル総合開発,2,0.5409545636295995,0.0,-0.21505376344086446,True,True,True,2025-02-19,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-21,4267,ライトワークス,1,0.542159554121269,1.0,1.4685314685314754,True,True,True,2025-02-20,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-21,7043,アルー,2,0.5411754105334287,1.0,0.14326647564470996,True,True,True,2025-02-20,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-25,4267,ライトワークス,1,0.5476604762371309,1.0,2.557014512785072,True,True,True,2025-02-21,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-25,7043,アルー,2,0.5469329681013217,1.0,0.4285714285714226,True,True,True,2025-02-21,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-26,7043,アルー,1,0.5469478907489862,0.0,-0.14224751066855834,True,True,True,2025-02-25,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-26,3359,ｃｏｔｔａ,2,0.5436939627257822,0.0,-4.793028322440085,True,True,True,2025-02-25,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-27,4267,ライトワークス,1,0.5474848329072598,0.0,-1.888020833333337,True,True,True,2025-02-26,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-27,7043,アルー,2,0.544982203273779,1.0,0.8595988538681931,True,True,True,2025-02-26,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-28,4267,ライトワークス,1,0.5509436435182138,0.0,-0.9986684420772329,True,True,True,2025-02-27,0.0,0.0,0.0
baseline_dividend_sign,2,2025-02-28,7043,アルー,2,0.5470131303520505,1.0,0.5706134094151105,True,True,True,2025-02-27,0.0,0.0,0.0
baseline_dividend_sign,2,2025-03-03,7043,アルー,1,0.5490488840598787,0.0,0.0,True,True,True,2025-02-28,0.0,0.0,0.0
baseline_dividend_sign,2,2025-03-03,4267,ライトワークス,2,0.5463999911165548,0.0,-4.023746701846964,True,True,True,2025-02-28,0.0,0.0,0.0
baseline_dividend_sign,2,2025-03-04,4267,ライトワークス,1,0.5482429027111456,0.0,-1.4814814814814836,True,True,True,2025-03-03,0.0,0.0,0.0
baseline_dividend_sign,2,2025-03-04,7043,アルー,2,0.5476985987074843,1.0,0.5714285714285783,True,True,True,2025-03-03,0.0,0.0,0.0
baseline_dividend_sign,2,2025-03-05,7043,アルー,1,0.5495974534935915,0.0,-2.2253129346314293,True,True,True,2025-03-04,0.0,0.0,0.0
baseline_dividend_sign,2,2025-03-05,6424,高見沢サイバネティックス,2,0.5454344066270522,1.0,0.09425070688029447,True,True,True,2025-03-04,1.0,1.0,0.0
baseline_dividend_sign,2,2025-03-06,7043,アルー,1,0.5509177168134766,0.0,0.0,True,True,True,2025-03-05,0.0,0.0,0.0
baseline_dividend_sign,2,2025-03-06,1867,植木組,2,0.5491370786505828,1.0,1.8478260869565277,True,True,True,2025-03-05,1.0,1.0,0.0
baseline_dividend_sign,2,2025-03-07,4783,ＮＣＤ,1,0.5458825361983418,0.0,-4.134650567142339,True,True,True,2025-03-06,0.0,0.0,0.0
baseline_dividend_sign,2,2025-03-07,7043,アルー,2,0.5437538174827099,0.0,0.0,True,True,True,2025-03-06,0.0,0.0,0.0
baseline_dividend_sign,2,2025-03-10,4783,ＮＣＤ,1,0.5571240014758568,0.0,-0.03844675124952124,True,True,True,2025-03-07,0.0,0.0,0.0
baseline_dividend_sign,2,2025-03-10,1967,ヤマト,2,0.5524321747626009,0.0,-1.5665796344647487,True,True,True,2025-03-07,1.0,1.0,0.0
baseline_dividend_sign,2,2025-03-11,4783,ＮＣＤ,1,0.5472019756355393,1.0,3.0604133545309997,True,True,True,2025-03-10,0.0,0.0,0.0
baseline_dividend_sign,2,2025-03-11,4267,ライトワークス,2,0.5457147881454897,1.0,0.13377926421405117,True,True,True,2025-03-10,0.0,0.0,0.0
baseline_dividend_sign,2,2025-03-12,9312,ケイヒン,1,0.5445981089299029,0.0,-0.39113428943937656,True,True,True,2025-03-11,0.0,0.0,0.0
baseline_dividend_sign,2,2025-03-12,4267,ライトワークス,2,0.5425947151926023,1.0,1.464713715046595,True,True,True,2025-03-11,0.0,0.0,0.0
baseline_dividend_sign,2,2025-03-13,4783,ＮＣＤ,1,0.5450581730758374,0.0,-2.5522041763341052,True,True,True,2025-03-12,0.0,0.0,0.0
baseline_dividend_sign,2,2025-03-13,4356,応用技術,2,0.5447387638942882,1.0,2.1126760563380254,True,True,True,2025-03-12,0.0,0.0,0.0
baseline_dividend_sign,2,2025-03-14,3921,ネオジャパン,1,0.5535947245313882,0.0,-0.26490066225165476,True,True,True,2025-03-13,1.0,1.0,0.0
baseline_dividend_sign,2,2025-03-14,4783,ＮＣＤ,2,0.5495305118077242,1.0,0.674870980547837,True,True,True,2025-03-13,0.0,0.0,0.0
baseline_dividend_sign,2,2025-03-17,6848,東亜ディーケーケー,1,0.5531804320221738,1.0,0.8454106280193274,True,True,True,2025-03-14,1.0,1.0,0.0
baseline_dividend_sign,2,2025-03-17,7050,フロンティアインターナショナル,2,0.5520407885792037,0.0,-1.5151515151515138,True,True,True,2025-03-14,1.0,1.0,0.0
baseline_dividend_sign,2,2025-03-18,5888,ＤＡＩＷＡ ＣＹＣＬＥ,1,0.5693487078508481,1.0,8.416547788873041,True,True,True,2025-03-17,1.0,1.0,1.0
baseline_dividend_sign,2,2025-03-18,5285,ヤマックス,2,0.5676517137224636,0.0,-1.8927444794952675,True,True,True,2025-03-17,1.0,1.0,0.0
baseline_dividend_sign,2,2025-03-19,9782,ディーエムエス,1,0.56874447385076,0.0,0.0,True,True,True,2025-03-18,1.0,1.0,0.0
baseline_dividend_sign,2,2025-03-19,9828,Ｇｅｎｋｉ Ｇｌｏｂａｌ Ｄｉｎｉｎｇ Ｃｏｎｃｅｐｔｓ,2,0.5532007502239297,1.0,1.680672268907557,True,True,True,2025-03-18,1.0,1.0,0.0
baseline_dividend_sign,2,2025-03-21,8346,東邦銀行,1,0.55727626204981,1.0,1.4285714285714235,True,True,True,2025-03-19,1.0,1.0,0.0
baseline_dividend_sign,2,2025-03-21,8367,南都銀行,2,0.5523951086592517,1.0,4.438964241676935,True,True,True,2025-03-19,1.0,1.0,0.0
baseline_dividend_sign,2,2025-03-24,9031,⻄日本鉄道,1,0.5706744393703075,1.0,0.9459459459459474,True,True,True,2025-03-21,1.0,1.0,0.0
baseline_dividend_sign,2,2025-03-24,4356,応用技術,2,0.5493802409759291,0.0,-0.25889967637540146,True,True,True,2025-03-21,0.0,0.0,0.0
baseline_dividend_sign,2,2025-03-25,3180,ビューティガレージ,1,0.5602641181305095,1.0,0.48840048840048667,True,True,True,2025-03-24,1.0,1.0,0.0
baseline_dividend_sign,2,2025-03-25,8101,ＧＳＩクレオス,2,0.55713932880072,0.0,-1.3545072396076607,True,True,True,2025-03-24,1.0,1.0,1.0
baseline_dividend_sign,2,2025-03-26,6644,大崎電気⼯業,1,0.547183702594305,1.0,1.5625,True,True,True,2025-03-25,1.0,1.0,0.0
baseline_dividend_sign,2,2025-03-26,7266,今仙電機製作所,2,0.5443253215818074,1.0,0.45801526717557106,True,True,True,2025-03-25,0.0,0.0,0.0
baseline_dividend_sign,2,2025-03-27,7266,今仙電機製作所,1,0.5461606415468636,0.0,-1.0703363914373099,True,True,True,2025-03-26,0.0,0.0,0.0
baseline_dividend_sign,2,2025-03-27,7043,アルー,2,0.5449165731531844,1.0,0.7320644216691097,True,True,True,2025-03-26,0.0,0.0,0.0
baseline_dividend_sign,2,2025-03-28,7043,アルー,1,0.5491164597413246,1.0,1.026392961876832,True,True,True,2025-03-27,0.0,0.0,0.0
baseline_dividend_sign,2,2025-03-28,7266,今仙電機製作所,2,0.5485603522112883,1.0,0.47244094488188004,True,True,True,2025-03-27,0.0,0.0,0.0
baseline_dividend_sign,2,2025-03-31,7813,プラッツ,1,0.5571598431658393,1.0,0.4398826979472137,True,True,True,2025-03-28,0.0,0.0,0.0
baseline_dividend_sign,2,2025-03-31,7043,アルー,2,0.5482573242378679,1.0,1.4705882352941124,True,True,True,2025-03-28,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-01-06,4267,ライトワークス,1,0.5379958730872936,0.0,0.0,True,True,True,2024-12-30,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-01-07,6226,守⾕輸送機⼯業,1,0.5374539837652078,1.0,0.039308176100627534,True,True,True,2025-01-06,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-01-08,5161,⻄川ゴム⼯業,1,0.5298195657298068,1.0,0.6263982102908239,True,True,True,2025-01-07,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-01-09,9362,兵機海運,1,0.5343295266966556,1.0,1.715039577836408,True,True,True,2025-01-08,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-01-10,7730,マニー,1,0.5456390672191644,0.0,-2.0689655172413834,True,True,True,2025-01-09,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-01-14,4783,ＮＣＤ,1,0.5335250525369304,1.0,2.5123715264560254,True,True,True,2025-01-10,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-01-15,6857,アドバンテスト,1,0.5348767578729848,0.0,-3.2258064516129004,True,True,True,2025-01-14,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-01-16,4429,リックソフト,1,0.5622174800379371,0.0,-4.30622009569378,True,True,True,2025-01-15,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-01-17,3238,セントラル総合開発,1,0.5344766104018266,0.0,-0.20920502092049986,True,True,True,2025-01-16,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-01-20,3976,シャノン,1,0.5356275337099748,1.0,3.5196687370600444,True,True,True,2025-01-17,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-01-21,4267,ライトワークス,1,0.5326308707869599,1.0,0.7148530579825341,True,True,True,2025-01-20,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-01-22,4267,ライトワークス,1,0.5362194484171287,1.0,2.2961203483768733,True,True,True,2025-01-21,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-01-23,5851,リョービ,1,0.5349132993107154,0.0,-0.8646779074794608,True,True,True,2025-01-22,1.0,0.0,0.0
baseline_buyback_dividend,1,2025-01-24,7205,日野自動車,1,0.5411531837016577,0.0,-0.738007380073813,True,True,True,2025-01-23,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-01-27,8066,三⾕商事,1,0.5356127749035011,0.0,-3.121951219512198,True,True,True,2025-01-24,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-01-28,8066,三⾕商事,1,0.5427353895391724,1.0,1.1657374556512945,True,True,True,2025-01-27,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-01-29,4272,日本化薬,1,0.5368891215249769,0.0,-0.27407987470634554,True,True,True,2025-01-28,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-01-30,4267,ライトワークス,1,0.5478418682109811,1.0,0.897226753670477,True,True,True,2025-01-29,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-01-31,4267,ライトワークス,1,0.5441683213577088,1.0,2.3443815683104274,True,True,True,2025-01-30,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-02-03,1944,きんでん,1,0.5503645376442118,1.0,2.8580402010050188,True,True,True,2025-01-31,1.0,1.0,0.0
baseline_buyback_dividend,1,2025-02-04,4272,日本化薬,1,0.5565686938140721,1.0,1.653764954257575,True,True,True,2025-02-03,1.0,1.0,0.0
baseline_buyback_dividend,1,2025-02-05,8704,トレイダーズホールディングス,1,0.5550724607620714,1.0,0.9966777408637828,True,True,True,2025-02-04,1.0,1.0,0.0
baseline_buyback_dividend,1,2025-02-06,6547,グリーンズ,1,0.5453043949606572,1.0,2.365308804205002,True,True,True,2025-02-05,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-02-07,4267,ライトワークス,1,0.5510015676745872,1.0,0.6304176516942483,True,True,True,2025-02-06,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-02-10,4267,ライトワークス,1,0.5494871796447524,1.0,3.6632891660171474,True,True,True,2025-02-07,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-02-12,4783,ＮＣＤ,1,0.563462147098206,1.0,1.0204081632652962,True,True,True,2025-02-10,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-02-13,1950,日本電設⼯業,1,0.5699387175636619,1.0,0.7619047619047636,True,True,True,2025-02-12,1.0,1.0,0.0
baseline_buyback_dividend,1,2025-02-14,6758,ソニーグループ,1,0.5572085116102629,0.0,-1.46276595744681,True,True,True,2025-02-13,1.0,1.0,0.0
baseline_buyback_dividend,1,2025-02-17,3964,オークネット,1,0.5587828255481361,0.0,-2.754820936639113,True,True,True,2025-02-14,1.0,1.0,0.0
baseline_buyback_dividend,1,2025-02-18,3238,セントラル総合開発,1,0.5445900835233329,1.0,1.0845986984815648,True,True,True,2025-02-17,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-02-19,4267,ライトワークス,1,0.5446347693205092,1.0,1.1251758087201136,True,True,True,2025-02-18,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-02-20,5101,横浜ゴム,1,0.5425633290732632,0.0,-4.9886621315192725,True,True,True,2025-02-19,1.0,1.0,0.0
baseline_buyback_dividend,1,2025-02-21,4267,ライトワークス,1,0.54211184932491,1.0,1.4685314685314754,True,True,True,2025-02-20,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-02-25,4267,ライトワークス,1,0.5476157704146949,1.0,2.557014512785072,True,True,True,2025-02-21,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-02-26,7043,アルー,1,0.5469066075686468,0.0,-0.14224751066855834,True,True,True,2025-02-25,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-02-27,4267,ライトワークス,1,0.5474325406120691,0.0,-1.888020833333337,True,True,True,2025-02-26,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-02-28,4267,ライトワークス,1,0.5509013007386664,0.0,-0.9986684420772329,True,True,True,2025-02-27,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-03-03,7043,アルー,1,0.5490098714729605,0.0,0.0,True,True,True,2025-02-28,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-03-04,4267,ライトワークス,1,0.5482185676617216,0.0,-1.4814814814814836,True,True,True,2025-03-03,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-03-05,7043,アルー,1,0.549557368730848,0.0,-2.2253129346314293,True,True,True,2025-03-04,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-03-06,7043,アルー,1,0.5508834357378972,0.0,0.0,True,True,True,2025-03-05,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-03-07,4783,ＮＣＤ,1,0.5458444675056434,0.0,-4.134650567142339,True,True,True,2025-03-06,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-03-10,4783,ＮＣＤ,1,0.5571006749228282,0.0,-0.03844675124952124,True,True,True,2025-03-07,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-03-11,4783,ＮＣＤ,1,0.5471671306142935,1.0,3.0604133545309997,True,True,True,2025-03-10,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-03-12,9312,ケイヒン,1,0.5445649728133839,0.0,-0.39113428943937656,True,True,True,2025-03-11,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-03-13,4783,ＮＣＤ,1,0.5450200422965386,0.0,-2.5522041763341052,True,True,True,2025-03-12,0.0,0.0,0.0
baseline_buyback_dividend,1,2025-03-14,3921,ネオジャパン,1,0.5521306717975685,0.0,-0.26490066225165476,True,True,True,2025-03-13,1.0,1.0,0.0
baseline_buyback_dividend,1,2025-03-17,6848,東亜ディーケーケー,1,0.5516947182860055,1.0,0.8454106280193274,True,True,True,2025-03-14,1.0,1.0,0.0
baseline_buyback_dividend,1,2025-03-18,5888,ＤＡＩＷＡ ＣＹＣＬＥ,1,0.5678984454908308,1.0,8.416547788873041,True,True,True,2025-03-17,1.0,1.0,1.0
baseline_buyback_dividend,1,2025-03-19,9782,ディーエムエス,1,0.5672653854333091,0.0,0.0,True,True,True,2025-03-18,1.0,1.0,0.0
baseline_buyback_dividend,1,2025-03-21,8346,東邦銀行,1,0.5557938955466809,1.0,1.4285714285714235,True,True,True,2025-03-19,1.0,1.0,0.0
baseline_buyback_dividend,1,2025-03-24,9031,⻄日本鉄道,1,0.5692039151039666,1.0,0.9459459459459474,True,True,True,2025-03-21,1.0,1.0,0.0
baseline_buyback_dividend,1,2025-03-25,3180,ビューティガレージ,1,0.5587869168674803,1.0,0.48840048840048667,True,True,True,2025-03-24,1.0,1.0,0.0
baseline_buyback_dividend,1,2025-03-26,6644,大崎電気⼯業,1,0.5457069172406468,1.0,1.5625,True,True,True,2025-03-25,1.0,1.0,0.0
baseline_buyback_dividend,1,2025-03-27,7266,今仙電機製作所,1,0.5461187729025255,0.0,-1.0703363914373099,True,True,True,2025-03-26,0.0,0.0,0.0
